step,time_s,altitude_m,position_x_m,position_y_m,velocity_z_m_s,speed_m_s,fuel_mass_kg,throttle
242,4.839999999999985,132.93401594608818,0.0,0.0,24.213623650870414,24.213623650870414,788.3655720032011,1.0
243,4.859999999999984,133.42140671786947,0.0,0.0,24.369538589064586,24.369538589064586,788.3155720032012,1.0
244,4.879999999999984,133.91191596547304,0.0,0.0,24.52546238017786,24.52546238017786,788.2655720032012,1.0
245,4.8999999999999835,134.40554386596617,0.0,0.0,24.681395024655494,24.681395024655494,788.2155720032013,1.0
246,4.919999999999983,134.90229059642502,0.0,0.0,24.83733652294278,24.83733652294278,788.1655720032013,1.0
247,4.939999999999983,135.40215633393473,0.0,0.0,24.993286875485047,24.993286875485047,788.1155720032014,1.0
248,4.959999999999982,135.90514125558929,0.0,0.0,25.14924608272765,25.14924608272765,788.0655720032014,1.0
249,4.979999999999982,136.4112455384916,0.0,0.0,25.305214145115986,25.305214145115986,788.0155720032014,1.0
250,4.999999999999981,136.92046935975353,0.0,0.0,25.461191063095477,25.461191063095477,787.9655720032015,1.0
251,5.019999999999981,137.43281289649576,0.0,0.0,25.617176837111586,25.617176837111586,787.9155720032015,1.0
252,5.0399999999999805,137.94827632584796,0.0,0.0,25.773171467609806,25.773171467609806,787.8655720032016,1.0
253,5.05999999999998,138.46685982494867,0.0,0.0,25.929174955035663,25.929174955035663,787.8155720032016,1.0
254,5.07999999999998,138.98856357094536,0.0,0.0,26.08518729983472,26.08518729983472,787.7655720032017,1.0
255,5.099999999999979,139.5133877409944,0.0,0.0,26.24120850245257,26.24120850245257,787.7155720032017,1.0
256,5.119999999999979,140.0413325122611,0.0,0.0,26.397238563334838,26.397238563334838,787.6655720032018,1.0
257,5.139999999999978,140.57239806191964,0.0,0.0,26.553277482927193,26.553277482927193,787.6155720032018,1.0
258,5.159999999999978,141.10658456715313,0.0,0.0,26.709325261675325,26.709325261675325,787.5655720032019,1.0
259,5.1799999999999775,141.64389220515363,0.0,0.0,26.865381900024964,26.865381900024964,787.5155720032019,1.0
260,5.199999999999977,142.18432115312208,0.0,0.0,27.021447398421873,27.021447398421873,787.4655720032019,1.0
261,5.219999999999977,142.72787158826833,0.0,0.0,27.177521757311847,27.177521757311847,787.415572003202,1.0
262,5.239999999999976,143.27454368781113,0.0,0.0,27.333604977140716,27.333604977140716,787.365572003202,1.0
263,5.259999999999976,143.8243376289782,0.0,0.0,27.489697058354345,27.489697058354345,787.3155720032021,1.0
264,5.279999999999975,144.3772535890062,0.0,0.0,27.64579800139863,27.64579800139863,787.2655720032021,1.0
265,5.299999999999975,144.93329174514056,0.0,0.0,27.801907806719505,27.801907806719505,787.2155720032022,1.0
266,5.3199999999999745,145.4924522746358,0.0,0.0,27.95802647476293,27.95802647476293,787.1655720032022,1.0
267,5.339999999999974,146.0547353547553,0.0,0.0,28.114154005974907,28.114154005974907,787.1155720032023,1.0
268,5.359999999999974,146.62014116277135,0.0,0.0,28.270290400801468,28.270290400801468,787.0655720032023,1.0
269,5.379999999999973,147.18866987596513,0.0,0.0,28.426435659688675,28.426435659688675,787.0155720032024,1.0
270,5.399999999999973,147.7603216716268,0.0,0.0,28.58258978308263,28.58258978308263,786.9655720032024,1.0
271,5.419999999999972,148.3350967270554,0.0,0.0,28.73875277142946,28.73875277142946,786.9155720032024,1.0
272,5.439999999999972,148.9129952195589,0.0,0.0,28.894924625175342,28.894924625175342,786.8655720032025,1.0
273,5.4599999999999715,149.4940173264542,0.0,0.0,29.05110534476647,29.05110534476647,786.8155720032025,1.0
274,5.479999999999971,150.0781632250672,0.0,0.0,29.207294930649077,29.207294930649077,786.7655720032026,1.0
275,5.499999999999971,150.66543309273257,0.0,0.0,29.363493383269432,29.363493383269432,786.7155720032026,1.0
276,5.51999999999997,151.25582710679404,0.0,0.0,29.519700703073838,29.519700703073838,786.6655720032027,1.0
277,5.53999999999997,151.8493454446042,0.0,0.0,29.675916890508628,29.675916890508628,786.6155720032027,1.0
278,5.559999999999969,152.44598828352463,0.0,0.0,29.83214194602017,29.83214194602017,786.5655720032028,1.0
279,5.579999999999969,153.04575580092572,0.0,0.0,29.988375870054867,29.988375870054867,786.5155720032028,1.0
280,5.599999999999969,153.6486481741869,0.0,0.0,30.144618663059155,30.144618663059155,786.4655720032029,1.0
281,5.619999999999968,154.25466558069647,0.0,0.0,30.300870325479508,30.300870325479508,786.4155720032029,1.0
282,5.639999999999968,154.8638081978517,0.0,0.0,30.457130857762426,30.457130857762426,786.3655720032029,1.0
283,5.659999999999967,155.4760762030588,0.0,0.0,30.613400260354446,30.613400260354446,786.315572003203,1.0
284,5.679999999999967,156.09146977373283,0.0,0.0,30.769678533702137,30.769678533702137,786.265572003203,1.0
285,5.699999999999966,156.70998908729786,0.0,0.0,30.92596567825211,30.92596567825211,786.2155720032031,1.0
286,5.719999999999966,157.33163432118687,0.0,0.0,31.082261694450995,31.082261694450995,786.1655720032031,1.0
287,5.739999999999966,157.95640565284177,0.0,0.0,31.23856658274547,31.23856658274547,786.1155720032032,1.0
288,5.759999999999965,158.5843032597134,0.0,0.0,31.39488034358224,31.39488034358224,786.0655720032032,1.0
289,5.779999999999965,159.21532731926158,0.0,0.0,31.551202977408046,31.551202977408046,786.0155720032033,1.0
290,5.799999999999964,159.84947800895497,0.0,0.0,31.707534484669658,31.707534484669658,785.9655720032033,1.0
291,5.819999999999964,160.48675550627127,0.0,0.0,31.863874865813887,31.863874865813887,785.9155720032034,1.0
292,5.839999999999963,161.12715998869703,0.0,0.0,32.02022412128757,32.02022412128757,785.8655720032034,1.0
293,5.859999999999963,161.77069163372778,0.0,0.0,32.17658225153758,32.17658225153758,785.8155720032034,1.0
294,5.879999999999963,162.417350618868,0.0,0.0,32.33294925701083,32.33294925701083,785.7655720032035,1.0
295,5.899999999999962,163.06713712163108,0.0,0.0,32.489325138154264,32.489325138154264,785.7155720032035,1.0
296,5.919999999999962,163.72005131953938,0.0,0.0,32.64570989541485,32.64570989541485,785.6655720032036,1.0
297,5.939999999999961,164.37609339012417,0.0,0.0,32.80210352923961,32.80210352923961,785.6155720032036,1.0
298,5.959999999999961,165.0352635109257,0.0,0.0,32.95850604007558,32.95850604007558,785.5655720032037,1.0
299,5.9799999999999605,165.69756185949308,0.0,0.0,33.11491742836983,33.11491742836983,785.5155720032037,1.0
300,5.99999999999996,166.36298861338446,0.0,0.0,33.27133769456948,33.27133769456948,785.4655720032038,1.0
301,6.01999999999996,167.0315439501669,0.0,0.0,33.427766839121674,33.427766839121674,785.4155720032038,1.0
302,6.039999999999959,167.7032280474164,0.0,0.0,33.58420486247359,33.58420486247359,785.3655720032039,1.0
303,6.059999999999959,168.37804108271783,0.0,0.0,33.74065176507244,33.74065176507244,785.3155720032039,1.0
304,6.079999999999958,169.05598323366513,0.0,0.0,33.89710754736547,33.89710754736547,785.2655720032039,1.0
305,6.099999999999958,169.73705467786112,0.0,0.0,34.05357220979996,34.05357220979996,785.215572003204,1.0
306,6.1199999999999575,170.4212555929176,0.0,0.0,34.21004575282322,34.21004575282322,785.165572003204,1.0
307,6.139999999999957,171.10858615645523,0.0,0.0,34.3665281768826,34.3665281768826,785.1155720032041,1.0
308,6.159999999999957,171.79904654610374,0.0,0.0,34.52301948242549,34.52301948242549,785.0655720032041,1.0
309,6.179999999999956,172.49263693950172,0.0,0.0,34.67951966989929,34.67951966989929,785.0155720032042,1.0
310,6.199999999999956,173.18935751429674,0.0,0.0,34.83602873975146,34.83602873975146,784.9655720032042,1.0
311,6.219999999999955,173.88920844814533,0.0,0.0,34.992546692429485,34.992546692429485,784.9155720032043,1.0
312,6.239999999999955,174.59218991871293,0.0,0.0,35.14907352838087,35.14907352838087,784.8655720032043,1.0
313,6.2599999999999545,175.298302103674,0.0,0.0,35.305609248053166,35.305609248053166,784.8155720032044,1.0
314,6.279999999999954,176.00754518071187,0.0,0.0,35.462153851893966,35.462153851893966,784.7655720032044,1.0
315,6.299999999999954,176.71991932751888,0.0,0.0,35.61870734035089,35.61870734035089,784.7155720032044,1.0
316,6.319999999999953,177.43542472179632,0.0,0.0,35.77526971387158,35.77526971387158,784.6655720032045,1.0
317,6.339999999999953,178.1540615412544,0.0,0.0,35.93184097290373,35.93184097290373,784.6155720032045,1.0
318,6.359999999999952,178.87582996361232,0.0,0.0,36.08842111789505,36.08842111789505,784.5655720032046,1.0
319,6.379999999999952,179.6007301665982,0.0,0.0,36.2450101492933,36.2450101492933,784.5155720032046,1.0
320,6.3999999999999515,180.32876232794914,0.0,0.0,36.40160806754626,36.40160806754626,784.4655720032047,1.0
321,6.419999999999951,181.05992662541118,0.0,0.0,36.55821487310177,36.55821487310177,784.4155720032047,1.0
322,6.439999999999951,181.79422323673933,0.0,0.0,36.71483056640766,36.71483056640766,784.3655720032048,1.0
323,6.45999999999995,182.53165233969756,0.0,0.0,36.87145514791184,36.87145514791184,784.3155720032048,1.0
324,6.47999999999995,183.2722141120588,0.0,0.0,37.02808861806222,37.02808861806222,784.2655720032049,1.0
325,6.499999999999949,184.01590873160495,0.0,0.0,37.18473097730676,37.18473097730676,784.2155720032049,1.0
326,6.519999999999949,184.7627363761268,0.0,0.0,37.341382226093444,37.341382226093444,784.1655720032049,1.0
327,6.5399999999999485,185.51269722342423,0.0,0.0,37.49804236487031,37.49804236487031,784.115572003205,1.0
328,6.559999999999948,186.26579145130594,0.0,0.0,37.6547113940854,37.6547113940854,784.065572003205,1.0
329,6.579999999999948,187.0220192375897,0.0,0.0,37.811389314186826,37.811389314186826,784.0155720032051,1.0
330,6.599999999999947,187.78138076010214,0.0,0.0,37.968076125622694,37.968076125622694,783.9655720032051,1.0
331,6.619999999999947,188.54387619667895,0.0,0.0,38.124771828841176,38.124771828841176,783.9155720032052,1.0
332,6.639999999999946,189.30950572516477,0.0,0.0,38.28147642429046,38.28147642429046,783.8655720032052,1.0
333,6.659999999999946,190.07826952341316,0.0,0.0,38.43818991241877,38.43818991241877,783.8155720032053,1.0
334,6.6799999999999455,190.85016776928666,0.0,0.0,38.594912293674376,38.594912293674376,783.7655720032053,1.0
335,6.699999999999945,191.62520064065677,0.0,0.0,38.75164356850557,38.75164356850557,783.7155720032054,1.0
336,6.719999999999945,192.40336831540398,0.0,0.0,38.90838373736068,38.90838373736068,783.6655720032054,1.0
337,6.739999999999944,193.18467097141775,0.0,0.0,39.06513280068807,39.06513280068807,783.6155720032054,1.0
338,6.759999999999944,193.96910878659648,0.0,0.0,39.221890758936134,39.221890758936134,783.5655720032055,1.0
339,6.779999999999943,194.75668193884755,0.0,0.0,39.37865761255331,39.37865761255331,783.5155720032055,1.0
340,6.799999999999943,195.5473906060873,0.0,0.0,39.53543336198806,39.53543336198806,783.4655720032056,1.0
341,6.8199999999999426,196.34123496624107,0.0,0.0,39.69221800768888,39.69221800768888,783.4155720032056,1.0
342,6.839999999999942,197.13821519724317,0.0,0.0,39.8490115501043,39.8490115501043,783.3655720032057,1.0
343,6.859999999999942,197.93833147703683,0.0,0.0,40.00581398968289,40.00581398968289,783.3155720032057,1.0
344,6.879999999999941,198.7415839835743,0.0,0.0,40.162625326873254,40.162625326873254,783.2655720032058,1.0
345,6.899999999999941,199.54797289481678,0.0,0.0,40.319445562124024,40.319445562124024,783.2155720032058,1.0
346,6.91999999999994,200.35749838873446,0.0,0.0,40.476274695883866,40.476274695883866,783.1655720032059,1.0
347,6.93999999999994,201.17016064330647,0.0,0.0,40.63311272860149,40.63311272860149,783.1155720032059,1.0
348,6.95999999999994,201.98595983652098,0.0,0.0,40.78995966072562,40.78995966072562,783.065572003206,1.0
349,6.979999999999939,202.80489614637509,0.0,0.0,40.946815492705035,40.946815492705035,783.015572003206,1.0
350,6.999999999999939,203.62696975087485,0.0,0.0,41.10368022498854,41.10368022498854,782.965572003206,1.0
351,7.019999999999938,204.45218082803535,0.0,0.0,41.26055385802496,41.26055385802496,782.9155720032061,1.0
352,7.039999999999938,205.2805295558806,0.0,0.0,41.417436392263184,41.417436392263184,782.8655720032061,1.0
353,7.059999999999937,206.11201611244365,0.0,0.0,41.57432782815211,41.57432782815211,782.8155720032062,1.0
354,7.079999999999937,206.94664067576647,0.0,0.0,41.731228166140674,41.731228166140674,782.7655720032062,1.0
355,7.099999999999937,207.78440342390005,0.0,0.0,41.888137406677856,41.888137406677856,782.7155720032063,1.0
356,7.119999999999936,208.6253045349043,0.0,0.0,42.045055550212666,42.045055550212666,782.6655720032063,1.0
357,7.139999999999936,209.4693441868482,0.0,0.0,42.20198259719414,42.20198259719414,782.6155720032064,1.0
358,7.159999999999935,210.3165225578096,0.0,0.0,42.35891854807135,42.35891854807135,782.5655720032064,1.0
359,7.179999999999935,211.16683982587548,0.0,0.0,42.515863403293416,42.515863403293416,782.5155720032064,1.0
360,7.1999999999999345,212.0202961691417,0.0,0.0,42.672817163309475,42.672817163309475,782.4655720032065,1.0
361,7.219999999999934,212.87689176571305,0.0,0.0,42.82977982856871,42.82977982856871,782.4155720032065,1.0
362,7.239999999999934,213.73662679370346,0.0,0.0,42.98675139952033,42.98675139952033,782.3655720032066,1.0
363,7.259999999999933,214.59950143123572,0.0,0.0,43.14373187661358,43.14373187661358,782.3155720032066,1.0
364,7.279999999999933,215.46551585644167,0.0,0.0,43.300721260297735,43.300721260297735,782.2655720032067,1.0
365,7.299999999999932,216.3346702474621,0.0,0.0,43.457719551022116,43.457719551022116,782.2155720032067,1.0
366,7.319999999999932,217.20696478244682,0.0,0.0,43.61472674923607,43.61472674923607,782.1655720032068,1.0
367,7.3399999999999315,218.0823996395546,0.0,0.0,43.77174285538898,43.77174285538898,782.1155720032068,1.0
368,7.359999999999931,218.9609749969532,0.0,0.0,43.928767869930255,43.928767869930255,782.0655720032069,1.0
369,7.379999999999931,219.8426910328194,0.0,0.0,44.08580179330935,44.08580179330935,782.0155720032069,1.0
370,7.39999999999993,220.7275479253389,0.0,0.0,44.24284462597575,44.24284462597575,781.965572003207,1.0
371,7.41999999999993,221.6155458527065,0.0,0.0,44.39989636837897,44.39989636837897,781.915572003207,1.0
372,7.439999999999929,222.50668499312587,0.0,0.0,44.55695702096856,44.55695702096856,781.865572003207,1.0
373,7.459999999999929,223.40096552480975,0.0,0.0,44.71402658419411,44.71402658419411,781.8155720032071,1.0
374,7.4799999999999285,224.29838762597984,0.0,0.0,44.871105058505236,44.871105058505236,781.7655720032071,1.0
375,7.499999999999928,225.19895147486687,0.0,0.0,45.028192444351596,45.028192444351596,781.7155720032072,1.0
376,7.519999999999928,226.10265724971052,0.0,0.0,45.18528874218287,45.18528874218287,781.6655720032072,1.0
377,7.539999999999927,227.00950512875949,0.0,0.0,45.34239395244879,45.34239395244879,781.6155720032073,1.0
378,7.559999999999927,227.91949529027147,0.0,0.0,45.4995080755991,45.4995080755991,781.5655720032073,1.0
379,7.579999999999926,228.83262791251315,0.0,0.0,45.65663111208361,45.65663111208361,781.5155720032074,1.0
380,7.599999999999926,229.7489031737602,0.0,0.0,45.81376306235212,45.81376306235212,781.4655720032074,1.0
381,7.6199999999999255,230.6683212522973,0.0,0.0,45.970903926854504,45.970903926854504,781.4155720032074,1.0
382,7.639999999999925,231.5908823264181,0.0,0.0,46.12805370604065,46.12805370604065,781.3655720032075,1.0
383,7.659999999999925,232.5165865744253,0.0,0.0,46.285212400360486,46.285212400360486,781.3155720032075,1.0
384,7.679999999999924,233.44543417463058,0.0,0.0,46.44238001026397,46.44238001026397,781.2655720032076,1.0
385,7.699999999999924,234.3774253053546,0.0,0.0,46.59955653620109,46.59955653620109,781.2155720032076,1.0
386,7.719999999999923,235.31256014492703,0.0,0.0,46.75674197862189,46.75674197862189,781.1655720032077,1.0
387,7.739999999999923,236.25083887168657,0.0,0.0,46.913936337976416,46.913936337976416,781.1155720032077,1.0
388,7.7599999999999225,237.19226166398087,0.0,0.0,47.071139614714774,47.071139614714774,781.0655720032078,1.0
389,7.779999999999922,238.1368287001666,0.0,0.0,47.2283518092871,47.2283518092871,781.0155720032078,1.0
390,7.799999999999922,239.08454015860949,0.0,0.0,47.385572922143545,47.385572922143545,780.9655720032079,1.0
391,7.819999999999921,240.03539621768417,0.0,0.0,47.542802953734316,47.542802953734316,780.9155720032079,1.0
392,7.839999999999921,240.98939705577436,0.0,0.0,47.700041904509646,47.700041904509646,780.865572003208,1.0
393,7.85999999999992,241.94654285127277,0.0,0.0,47.8572897749198,47.8572897749198,780.815572003208,1.0
394,7.87999999999992,242.90683378258106,0.0,0.0,48.01454656541508,48.01454656541508,780.765572003208,1.0
395,7.8999999999999195,243.87027002810999,0.0,0.0,48.17181227644582,48.17181227644582,780.7155720032081,1.0
396,7.919999999999919,244.83685176627924,0.0,0.0,48.32908690846239,48.32908690846239,780.6655720032081,1.0
397,7.939999999999919,245.80657917551756,0.0,0.0,48.4863704619152,48.4863704619152,780.6155720032082,1.0
398,7.959999999999918,246.77945243426265,0.0,0.0,48.643662937254675,48.643662937254675,780.5655720032082,1.0
399,7.979999999999918,247.75547172096128,0.0,0.0,48.800964334931294,48.800964334931294,780.5155720032083,1.0
400,7.999999999999917,248.73463721406918,0.0,0.0,48.95827465539556,48.95827465539556,780.4655720032083,1.0
401,8.019999999999918,249.71694909205115,0.0,0.0,49.115593899098016,49.115593899098016,780.4155720032084,1.0
402,8.039999999999917,250.70240753338095,0.0,0.0,49.27292206648924,49.27292206648924,780.3655720032084,1.0
403,8.059999999999917,251.69101271654134,0.0,0.0,49.43025915801982,49.43025915801982,780.3155720032084,1.0
404,8.079999999999917,252.68276482002415,0.0,0.0,49.58760517414042,49.58760517414042,780.2655720032085,1.0
405,8.099999999999916,253.6776640223302,0.0,0.0,49.74496011530171,49.74496011530171,780.2155720032085,1.0
406,8.119999999999916,254.6757105019693,0.0,0.0,49.902323981954396,49.902323981954396,780.1655720032086,1.0
407,8.139999999999915,255.67690443746028,0.0,0.0,50.05969677454923,50.05969677454923,780.1155720032086,1.0
408,8.159999999999915,256.681246007331,0.0,0.0,50.21707849353699,50.21707849353699,780.0655720032087,1.0
